Game_ID,Date_Of_Game,Team_1,Team_2,Win_Or_Loss,Half_Points,Points_Scored,First_Half_FGA,First_Half_FGM,First_Half_Assists,First_Half_Offensive_Rebounds,First_Half_Turnovers,First_Half_FTA,First_Half_FTM,First_Half_Assist_Ratio,First_Half_Offensive_Efficiency,FGA,FGM,Three_Point_Attempts,Three_Point_Makes,Assists,Offensive_Rebounds,Turnovers,FTA,FTM,Assist_Ratio,Offensive_Efficiency,Efficient_Points_Scored
1,11/8/2019,St. Scholastica,UWEC,Loss,11,33,26,3,0,0,8,4,4,0,0.088235294,54,9,18,3,3,8,16,16,12,0.041643531,0.184615385,6.092307692
1,11/8/2019,UWEC,St. Scholastica,Win,34,71,40,13,8,15,7,10,6,0.134680135,0.525,69,28,20,6,20,21,16,13,9,0.180635838,0.571428571,40.57142857
2,11/12/2019,Bethel,UWEC,Win,43,77,32,15,10,5,4,16,10,0.188536953,0.609756098,62,26,24,7,14,12,17,27,18,0.140168202,0.49382716,38.02469136
2,11/12/2019,UWEC,Bethel,Loss,30,54,23,9,2,3,17,12,10,0.042301184,0.282051282,46,19,12,2,4,5,32,17,14,0.044702727,0.298701299,16.12987013
3,11/15/2019,UWEC,Simpson,Loss,35,63,33,13,11,2,7,12,9,0.195451315,0.489795918,59,23,20,4,20,4,15,17,13,0.221043324,0.477777778,30.1
3,11/15/2019,Simpson,UWEC,Win,44,84,33,15,11,3,7,11,8,0.196991404,0.541666667,56,28,28,13,20,8,18,21,15,0.193723363,0.558139535,46.88372093
4,11/16/2019,UWEC,Wartburg,Loss,31,54,29,12,5,2,4,4,3,0.125754527,0.472222222,54,21,28,8,12,6,11,6,4,0.160771704,0.464788732,25.09859155
4,11/16/2019,Wartburg,UWEC,Win,35,69,28,11,7,2,7,9,7,0.152306353,0.45,52,23,28,8,12,5,12,20,15,0.141509434,0.492957746,34.01408451
5,11/20/2019,Carleton,UWEC,Loss,29,50,27,11,6,3,6,5,5,0.145631068,0.472222222,55,20,21,4,9,5,11,6,6,0.125628141,0.414285714,20.71428571
5,11/20/2019,UWEC,Carleton,Win,41,75,29,15,8,4,3,6,5,0.187617261,0.638888889,61,29,21,9,18,13,8,11,8,0.195993031,0.635135135,47.63513514
6,11/23/2019,UWEC,Loras,Loss,35,76,24,12,9,3,16,10,8,0.168539326,0.456521739,57,30,18,7,21,8,24,12,9,0.23006135,0.542553191,41.23404255
6,11/23/2019,Loras,UWEC,Win,47,79,41,19,8,7,6,6,5,0.138792505,0.5625,71,28,26,7,12,15,15,18,16,0.113293051,0.481927711,38.07228916
7,11/26/2019,UWEC,St. Norbert,Win,27,51,28,12,5,5,11,1,0,0.112511251,0.435897436,54,19,15,3,9,13,19,14,10,0.109542356,0.405797101,20.69565217
7,11/26/2019,St. Norbert,UWEC,Loss,24,38,23,9,6,4,11,11,4,0.133809099,0.416666667,51,14,14,2,8,9,17,17,8,0.095831337,0.328358209,12.47761194
8,12/14/2019,St. Catherine,UWEC,Win,27,59,29,12,4,5,7,1,0,0.098911968,0.457142857,53,21,16,4,8,11,17,15,13,0.10178117,0.432835821,25.53731343
8,12/14/2019,UWEC,St. Catherine,Loss,19,43,21,8,2,2,13,2,2,0.054229935,0.294117647,41,15,13,2,6,5,23,16,11,0.07788162,0.323076923,13.89230769
9,12/28/2019,UWEC,Framingham St.,Win,42,76,33,16,10,7,5,11,6,0.189250568,0.634146341,64,29,18,8,19,16,15,19,10,0.176974665,0.585365854,44.48780488
9,12/28/2019,Framingham St.,UWEC,Loss,24,46,33,10,5,3,6,4,3,0.109265734,0.365853659,59,17,22,4,9,8,14,15,8,0.101580135,0.351351351,16.16216216
10,12/29/2019,Salve Regina,UWEC,Loss,11,24,21,3,2,2,11,5,3,0.055248619,0.15625,46,8,21,4,4,5,19,7,4,0.068870523,0.1875,4.5
10,12/29/2019,UWEC,Salve Regina,Win,41,83,33,16,8,7,4,8,5,0.164880462,0.631578947,66,33,19,10,19,15,9,11,7,0.192229866,0.658227848,54.63291139
11,1/4/2020,UWW,UWEC,Win,33,67,32,14,9,3,10,0,0,0.176470588,0.479166667,61,27,25,10,18,6,14,4,3,0.20746888,0.517241379,34.65517241
11,1/4/2020,UWEC,UWW,Loss,22,41,26,9,7,1,11,2,2,0.15597148,0.372093023,56,16,13,3,12,10,21,7,6,0.13032146,0.35443038,14.53164557
12,1/8/2020,UWEC,UWS,Win,31,64,33,13,8,4,6,2,2,0.167084378,0.488372093,54,23,16,4,13,8,16,18,14,0.156777617,0.48,30.72
12,1/8/2020,UWS,UWEC,Loss,32,59,30,11,6,3,9,2,2,0.130775937,0.404761905,59,18,24,10,9,11,12,18,13,0.102365787,0.391304348,23.08695652
13,1/11/2020,UWEC,UWP,Win,29,73,26,11,7,4,10,5,5,0.154867257,0.461538462,54,26,15,7,16,8,14,15,14,0.189125296,0.552631579,40.34210526
13,1/11/2020,UWP,UWEC,Loss,33,58,39,13,7,2,7,2,2,0.129918337,0.392156863,54,23,21,8,12,4,15,6,4,0.143472023,0.454545455,26.36363636
14,1/15/2020,UWO,UWEC,Loss,28,60,24,8,7,6,6,14,8,0.16218721,0.483870968,54,17,26,9,15,15,10,28,17,0.155730897,0.5,30
14,1/15/2020,UWEC,UWO,Win,33,62,27,12,7,5,6,7,6,0.162488394,0.542857143,51,24,18,5,18,6,13,11,9,0.207277752,0.552631579,34.26315789
15,1/18/2020,UWSP,UWEC,Loss,32,57,32,11,8,8,2,12,9,0.169204738,0.558823529,62,19,20,2,10,19,11,22,17,0.099324593,0.453125,25.828125
15,1/18/2020,UWEC,UWSP,Win,22,44,22,9,5,4,7,3,1,0.141562854,0.466666667,37,15,10,6,8,7,25,10,6,0.107526882,0.365079365,16.06349206
16,1/22/2020,UWEC,UWRF,Win,38,68,31,16,9,2,7,1,1,0.189713322,0.555555556,59,28,24,9,16,8,13,5,3,0.187793427,0.55,37.4
16,1/22/2020,UWRF,UWEC,Loss,19,48,21,7,2,1,9,7,4,0.057012543,0.290322581,49,17,18,6,6,9,20,11,8,0.075150301,0.348484848,16.72727273
17,1/25/2020,UWL,UWEC,Win,28,60,33,9,2,6,2,9,9,0.048828125,0.35483871,62,20,16,5,7,12,6,15,15,0.079908676,0.428571429,25.71428571
17,1/25/2020,UWEC,UWL,Loss,21,39,25,5,3,2,5,14,10,0.076608784,0.258064516,54,12,21,2,6,10,10,20,13,0.076142132,0.3,11.7
18,1/29/2020,UWS,UWEC,Loss,29,80,37,11,6,11,6,7,3,0.115207373,0.447368421,79,27,25,8,15,19,15,26,18,0.120540019,0.466666667,37.33333333
18,1/29/2020,UWEC,UWS,Win,26,83,32,11,4,9,9,3,3,0.086355786,0.416666667,72,33,19,3,14,16,20,20,14,0.12195122,0.522222222,43.34444444
19,2/3/2020,UWEC,Superior,Win,45,78,36,19,10,6,4,6,5,0.189969605,0.659090909,57,30,15,5,18,11,17,15,13,0.194384449,0.592592593,46.22222222
19,2/3/2020,Superior,UWEC,Loss,27,53,26,9,1,3,9,7,7,0.025588536,0.303030303,52,18,17,5,6,6,19,15,12,0.071770335,0.338028169,17.91549296
20,2/5/2020,UWEC,UWO,Win,36,66,30,13,9,1,3,8,7,0.19771529,0.536585366,55,23,19,6,14,5,8,18,14,0.170898438,0.513888889,33.91666667
20,2/5/2020,UWO,UWEC,Loss,32,62,30,12,4,4,5,6,5,0.096061479,0.457142857,52,22,21,8,10,7,12,16,10,0.123395854,0.47761194,29.6119403
21,2/8/2020,UWSP,UWEC,Loss,23,69,28,8,2,5,13,9,6,0.042589438,0.263157895,58,23,23,7,10,13,16,23,16,0.109745391,0.464788732,32.07042254
21,2/8/2020,UWEC,UWSP,Win,44,72,29,16,11,4,9,11,7,0.204309064,0.6,54,25,12,4,15,8,15,26,18,0.157166806,0.526315789,37.89473684
22,2/12/2020,UWRF,UWEC,Loss,25,48,27,9,6,2,7,2,2,0.146771037,0.394736842,47,18,19,8,10,4,17,8,4,0.154990701,0.4,19.2
22,2/12/2020,UWEC,UWRF,Win,29,66,28,13,5,2,8,2,1,0.11938873,0.461538462,60,27,14,4,13,11,13,11,8,0.143108763,0.533333333,35.2
23,2/15/2020,UWEC,UWW,Loss,21,39,23,8,5,2,9,7,7,0.124750499,0.371428571,47,12,16,2,9,7,14,18,13,0.126903553,0.333333333,13
23,2/15/2020,UWW,UWEC,Win,23,57,33,10,5,6,2,5,3,0.118483412,0.441176471,63,21,19,2,9,13,10,18,13,0.100088968,0.434782609,24.7826087
24,2/19/2020,UWP,UWEC,Loss,19,47,34,9,4,5,5,0,0,0.093023256,0.342105263,69,20,23,3,10,13,11,7,4,0.10517459,0.38961039,18.31168831
24,2/19/2020,UWEC,UWP,Win,35,65,31,15,6,1,4,0,0,0.146341463,0.525,57,26,16,9,11,4,12,6,4,0.133107454,0.486842105,31.64473684
25,2/22/2020,UWEC,UWL,Loss,25,61,28,8,2,4,5,5,4,0.053763441,0.322580645,53,19,23,9,9,10,13,17,14,0.113236034,0.430769231,26.27692308
25,2/22/2020,UWL,UWEC,Win,38,80,32,15,9,4,4,2,2,0.196163906,0.585365854,62,32,20,9,11,10,8,8,7,0.130146711,0.605633803,48.45070423
26,2/25/2020,UWSP,UWEC,Loss,28,63,30,13,2,5,9,0,0,0.048780488,0.416666667,56,23,16,4,6,8,17,16,13,0.069735007,0.408450704,25.73239437
26,2/25/2020,UWEC,UWSP,Win,28,72,31,10,2,2,4,7,6,0.0499002,0.342857143,63,26,17,6,7,8,8,20,14,0.080645161,0.471428571,33.94285714
27,2/27/2020,UWEC,UWL,Win,24,59,32,10,6,5,7,5,4,0.127118644,0.4,59,23,10,2,13,12,13,13,11,0.14329806,0.493150685,29.09589041
27,2/27/2020,UWL,UWEC,Loss,34,56,31,13,4,4,4,6,5,0.096061479,0.485714286,65,20,14,5,8,12,8,13,11,0.092250923,0.405797101,22.72463768
28,2/29/2020,UWO,UWEC,Win,24,52,27,9,4,3,4,5,4,0.107526882,0.40625,47,18,20,3,7,6,10,16,13,0.098536036,0.431034483,22.4137931
28,2/29/2020,UWEC,UWO,Loss,22,50,31,10,6,6,7,2,1,0.13368984,0.421052632,61,22,14,3,12,13,10,6,3,0.140121439,0.485714286,24.28571429
29,11/12/2019,UWW,Calvin,Win,26,66,36,11,6,6,5,2,2,0.125313283,0.414634146,59,20,13,3,8,9,13,28,23,0.086655113,0.394366197,26.02816901
29,11/12/2019,Calvin,UWW,Loss,17,54,27,9,5,7,13,4,2,0.106928999,0.368421053,58,22,22,3,14,12,24,13,7,0.137632717,0.428571429,23.14285714
30,12/29/2019,UWW,St. Mary's,Win,35,73,26,14,12,3,12,4,2,0.231839258,0.553191489,60,30,15,6,23,10,15,13,7,0.221750868,0.602272727,43.96590909
30,12/29/2019,St. Mary's,UWW,Loss,20,44,28,8,2,5,10,4,3,0.04789272,0.285714286,65,18,20,4,8,15,17,6,4,0.086355786,0.346666667,15.25333333
31,12/30/2019,UWW,St. Thomas,Win,37,75,32,15,6,6,9,5,4,0.12195122,0.512195122,60,26,9,4,11,15,14,29,19,0.112520458,0.528571429,39.64285714
31,12/30/2019,St. Thomas,UWW,Loss,25,69,21,9,6,2,15,7,4,0.133096717,0.375,51,26,22,11,18,6,23,9,6,0.187578158,0.511627907,35.30232558
32,1/15/2020,UWW,UWL,Win,37,66,32,15,10,3,6,4,4,0.20096463,0.555555556,61,25,14,3,15,8,14,16,13,0.154575433,0.487804878,32.19512195
32,1/15/2020,UWL,UWW,Loss,23,52,33,9,4,7,10,4,3,0.082034454,0.325,69,20,25,6,11,13,16,8,6,0.110530547,0.373493976,19.42168675
33,1/25/2020,UWW,UWO,Loss,24,51,30,10,5,8,10,4,2,0.106928999,0.405405405,58,22,16,5,9,10,19,6,2,0.101534296,0.407894737,20.80263158
33,1/25/2020,UWO,UWW,Win,26,62,27,10,5,5,10,3,2,0.115420129,0.405405405,50,18,19,5,11,11,16,30,21,0.12195122,0.439393939,27.24242424
34,11/11/2019,UWO,St. Mary's,Win,35,68,24,11,7,4,10,9,8,0.15569395,0.486486486,50,22,20,8,16,6,15,19,16,0.17905103,0.506666667,34.45333333
34,11/11/2019,St. Mary's,UWO,Loss,26,54,25,9,6,1,5,6,3,0.155279503,0.428571429,53,18,14,5,8,7,14,17,13,0.09699321,0.382352941,20.64705882
35,11/15/2019,UWO,Augustana,Win,32,65,23,12,5,1,5,4,3,0.143843498,0.53125,52,25,17,9,9,5,9,7,6,0.123152709,0.523076923,34
35,11/15/2019,Augustana,UWO,Loss,17,46,26,8,2,3,6,2,1,0.05733945,0.322580645,47,20,19,2,5,5,17,10,4,0.068119891,0.390625,17.96875
36,11/16/2019,UWO,Loras,Loss,39,83,28,15,7,3,8,3,2,0.157942238,0.55,61,28,29,13,16,8,13,23,14,0.15980823,0.536585366,44.53658537
36,11/16/2019,Loras,UWO,Win,44,88,25,15,10,0,7,8,7,0.219683656,0.595238095,62,29,28,10,14,8,15,24,20,0.137849547,0.518072289,45.59036145
37,11/22/2019,UWO,DePauw,Loss,16,55,26,5,2,4,7,6,3,0.053134963,0.225806452,59,20,19,5,10,12,10,14,10,0.117426022,0.447761194,24.62686567
37,11/22/2019,DePauw,UWO,Win,29,60,18,11,4,7,8,4,3,0.125944584,0.652173913,49,20,17,6,9,13,16,17,14,0.110456554,0.475409836,28.52459016
38,11/23/2019,UWO,Ohio Northern,Loss,23,56,24,8,5,4,7,5,5,0.130890052,0.40625,52,18,33,9,13,8,11,12,11,0.159940945,0.455882353,25.52941176
38,11/23/2019,Ohio Northern,UWO,Win,26,62,25,10,6,1,3,6,3,0.163755459,0.484848485,47,19,22,8,12,8,12,21,18,0.149551346,0.492063492,30.50793651
39,11/25/2019,UWO,Alma,Win,50,85,34,19,7,3,1,7,7,0.155279503,0.666666667,68,32,26,9,13,12,4,13,12,0.14329806,0.616438356,52.39726027
39,11/25/2019,Alma,UWO,Loss,24,42,27,10,3,3,8,3,2,0.07629705,0.371428571,51,16,13,3,5,9,16,11,7,0.065070276,0.333333333,14
40,12/1/2019,UWO,Lawrence,Win,39,88,33,17,5,3,7,3,2,0.107944732,0.523809524,57,31,21,8,17,8,11,22,18,0.179552176,0.623376623,54.85714286
40,12/1/2019,Lawrence,UWO,Loss,22,45,32,8,5,3,8,5,5,0.105932203,0.30952381,56,15,11,3,9,10,15,15,12,0.103926097,0.342857143,15.42857143
41,12/17/2019,UWO,St. Norbert,Win,36,72,25,13,8,3,7,4,4,0.191570881,0.567567568,51,20,21,8,14,10,10,30,24,0.158730159,0.523076923,37.66153846
41,12/17/2019,St. Norbert,UWO,Loss,34,57,31,13,9,6,2,10,5,0.193965517,0.611111111,57,23,16,4,17,12,13,19,7,0.178271812,0.533333333,30.4
42,12/21/2019,UWO,Pacific Lutheran,Win,36,77,30,15,9,4,7,8,5,0.18174475,0.571428571,61,32,19,4,19,12,13,15,9,0.190763052,0.62962963,48.48148148
42,12/21/2019,Pacific Lutheran,UWO,Loss,17,42,29,6,5,3,9,4,2,0.111706881,0.275,61,15,22,4,8,15,16,16,8,0.086918731,0.328571429,13.8
43,12/22/2019,UWO,Puget Sound,Loss,27,53,27,11,4,4,8,7,4,0.095057034,0.428571429,55,19,17,3,8,12,13,20,12,0.094339623,0.421875,22.359375
43,12/22/2019,Puget Sound,UWO,Win,25,71,28,9,4,3,6,5,4,0.099502488,0.371428571,55,26,22,7,12,10,12,15,12,0.140186916,0.550724638,39.10144928
44,12/29/2019,UWO,Ripon,Win,29,62,30,9,6,5,5,10,7,0.13215859,0.416666667,54,19,25,7,12,9,11,27,17,0.135013501,0.455882353,28.26470588
44,12/29/2019,Ripon,UWO,Loss,18,55,29,8,3,6,11,4,2,0.067024129,0.297297297,60,24,11,3,10,13,17,11,4,0.108885017,0.459459459,25.27027027
45,1/4/2020,UWO,UWL,Loss,29,57,26,12,6,5,7,5,2,0.145631068,0.529411765,55,23,19,5,11,11,10,15,6,0.133171913,0.523076923,29.81538462
45,1/4/2020,UWL,UWO,Win,36,71,32,14,3,8,5,5,4,0.071090047,0.53125,61,28,22,10,9,15,11,9,5,0.105932203,0.560606061,39.8030303
46,1/8/2020,UWO,UWP,Win,27,63,26,10,6,4,4,5,4,0.157068063,0.5,52,25,19,5,11,8,13,10,8,0.13681592,0.529411765,33.35294118
46,1/8/2020,UWP,UWO,Loss,30,45,31,14,8,7,7,1,0,0.172265289,0.564102564,55,19,14,2,8,10,16,9,5,0.096432015,0.391304348,17.60869565
47,1/11/2020,UWS,UWO,Win,30,77,22,10,5,5,10,10,8,0.120772947,0.46875,69,27,27,8,15,20,24,23,15,0.126989502,0.477272727,36.75
47,1/11/2020,UWO,UWS,Loss,25,71,23,6,3,4,7,13,10,0.077479339,0.310344828,69,23,35,9,16,14,18,30,14,0.137693632,0.438202247,31.11235955
48,1/18/2020,UWO,UWRF,Win,39,64,35,16,5,5,1,5,4,0.115740741,0.583333333,66,27,21,5,9,10,5,9,5,0.107193902,0.514285714,32.91428571
48,1/18/2020,UWRF,UWO,Loss,29,47,27,12,2,2,5,6,4,0.054585153,0.4375,56,19,13,3,6,5,10,10,6,0.078534031,0.373134328,17.53731343
49,1/22/2020,UWO,UWSP,Win,29,64,28,12,5,6,3,1,1,0.137211855,0.566666667,59,24,26,10,15,12,13,9,6,0.164907652,0.52,33.28
49,1/22/2020,UWSP,UWO,Loss,20,59,22,6,3,4,8,7,6,0.083148559,0.310344828,50,23,15,6,12,5,15,9,7,0.148221344,0.486111111,28.68055556
50,1/29/2020,UWP,UWO,Win,26,69,24,10,6,2,5,4,2,0.163220892,0.484848485,60,26,20,6,15,5,10,20,11,0.159914712,0.5125,35.3625
50,1/29/2020,UWO,UWP,Loss,28,65,26,11,4,3,8,4,4,0.100603622,0.428571429,60,23,19,5,10,10,18,17,14,0.104733976,0.423076923,27.5
51,2/8/2020,UWL,UWO,Loss,37,76,24,17,5,2,8,4,2,0.128998968,0.628571429,57,29,17,5,8,10,12,17,13,0.09469697,0.552238806,41.97014925
51,2/8/2020,UWO,UWL,Win,46,85,29,17,10,4,6,5,4,0.211864407,0.658536585,50,26,22,12,16,7,14,25,21,0.175824176,0.575342466,48.90410959
52,2/12/2020,UWSP,UWO,Loss,27,55,19,8,3,2,9,10,8,0.084745763,0.379310345,44,16,13,4,6,6,21,13,4,0.078206465,0.338461538,18.61538462
